danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,chorus_hit,sections,popularity,genre,duration_ms
0.249,0.0578,11,-22.337,0,0.037,0.951,8.48e-05,0.111,0.191,95.609,4,18.9696,13,0,rock,258360.0
0.37,0.29,2,-18.244,0,0.0338,0.917,0.906,0.105,0.318,77.948,3,28.68216,15,0,r&b,284667.0
0.67,0.468,1,-6.725,0,0.0328,0.325,0.0,0.0516,0.486,140.069,4,54.72219,12,1,r&b,299800.0
0.491,0.076,3,-18.024,1,0.0409,0.971,0.591,0.163,0.213,120.296,4,34.62616,18,0,r&b,399000.0
0.436,0.906,7,-5.214,1,0.0451,0.000334,0.897,0.657,0.813,118.576,4,27.96288,8,0,latin,181747.0
0.372,0.865,2,-4.918,1,0.0381,0.000453,0.0,0.234,0.478,174.53,4,44.80551,15,1,edm,258733.0
0.474,0.6,10,-8.387,1,0.104,0.915,0.0195,0.499,0.793,81.717,3,92.508,5,0,pop,186560.0
0.319,0.925,9,-6.991,1,0.0508,0.000139,0.266,0.442,0.421,100.224,4,46.93069,10,0,rock,229627.0
0.28,0.987,2,-4.096,1,0.105,0.231,0.784,0.461,0.212,134.857,4,153.9325,7,0,rock,311360.0
0.693,0.875,7,-8.354,0,0.0315,0.00971,0.0,0.0601,0.901,120.048,4,32.92305,13,1,r&b,259387.0
0.467,0.418,0,-6.874,1,0.029,0.731,0.0,0.0764,0.317,171.779,4,39.02845,14,0,edm,291840.0
0.589,0.382,10,-12.332,1,0.0249,0.402,1.23e-06,0.116,0.218,75.497,4,33.03056,12,0,pop,233907.0
0.611,0.406,0,-8.71,1,0.03,0.323,0.0,0.0841,0.154,123.492,4,34.72991,11,1,pop,232773.0
0.295,0.593,11,-7.572,1,0.0555,0.25,0.0,0.236,0.37,85.482,4,38.87114,10,1,rock,225933.0
0.626,0.623,4,-6.888,0,0.0236,0.397,6.87e-06,0.0777,0.516,90.994,4,29.74752,10,0,pop,202760.0
0.0919,0.0634,5,-24.136,1,0.0485,0.975,0.842,0.105,0.0964,71.162,4,47.80176,13,0,rock,372000.0
0.568,0.845,6,-7.632,0,0.046,0.0194,1.42e-06,0.109,0.52,164.019,4,53.7064,14,0,r&b,316800.0
0.682,0.963,11,-4.046,1,0.057,0.0186,0.0719,0.344,0.71,118.937,4,24.51814,12,1,r&b,345800.0
0.467,0.432,7,-11.753,1,0.0283,0.175,0.001,0.226,0.238,142.642,4,17.16996,16,1,r&b,271333.0
0.574,0.351,3,-10.573,1,0.535,0.849,0.0,0.173,0.44,97.644,4,66.10126,5,0,rap,115760.0
0.215,0.104,9,-13.118,0,0.0325,0.792,1.21e-06,0.315,0.079,97.291,3,43.23603,13,0,rock,265867.0
0.587,0.687,1,-8.635,0,0.0509,0.0281,0.14,0.121,0.402,169.938,4,34.75458,11,1,pop,228840.0
0.421,0.407,0,-14.723,1,0.0295,0.000152,0.824,0.154,0.327,94.953,4,22.06464,15,0,r&b,368733.0
0.765,0.48,8,-7.896,1,0.0448,0.0434,0.0147,0.0687,0.641,134.035,4,14.79508,13,1,r&b,262291.0
0.365,0.763,11,-9.45,0,0.0591,0.00726,0.000457,0.0865,0.342,148.366,4,30.19979,12,1,pop,204867.0
0.67,0.518,4,-8.887,1,0.0443,0.132,0.0,0.108,0.53,71.017,4,56.86875,12,1,r&b,304733.0
0.225,0.953,7,-4.77,1,0.194,0.000158,7.44e-06,0.358,0.248,86.554,4,53.53114,7,0,rock,142347.0
0.366,0.475,1,-15.408,1,0.11,0.755,0.00857,0.379,0.253,111.771,4,48.97,10,0,pop,187933.0
0.759,0.879,5,-7.717,0,0.0751,0.018,0.00232,0.0645,0.91,126.007,4,47.25379,13,0,r&b,286000.0
0.544,0.0417,7,-24.329,0,0.0496,0.913,0.00014,0.119,0.193,83.045,3,37.57738,9,0,pop,204867.0
0.684,0.448,9,-8.558,0,0.0533,0.942,0.0,0.608,0.704,118.449,4,20.48852,12,0,pop,215373.0
0.315,0.383,7,-10.744,0,0.041,0.849,0.0,0.242,0.345,92.436,4,37.28991,12,0,rock,244040.0
0.666,0.521,8,-10.516,1,0.233,0.288,0.0,0.604,0.716,101.197,4,25.31269,7,0,rap,131573.0
0.746,0.927,6,-4.421,1,0.0506,0.0879,3.28e-06,0.0573,0.931,104.916,4,28.87139,7,0,latin,198333.0
0.626,0.243,5,-15.253,1,0.0381,0.916,1.38e-05,0.117,0.403,118.325,4,39.31068,15,0,r&b,367000.0
0.865,0.641,10,-6.652,0,0.162,0.0611,0.000107,0.218,0.762,95.307,4,107.3197,7,1,r&b,263533.0
0.585,0.709,11,-5.604,1,0.0611,0.0111,0.0,0.202,0.726,183.22,4,54.70426,8,1,edm,219467.0
0.417,0.356,7,-11.084,1,0.0697,0.884,0.000669,0.222,0.197,83.753,4,61.19873,6,0,pop,192027.0
0.555,0.838,5,-9.055,1,0.0352,0.0342,3.88e-05,0.0654,0.564,86.78,4,24.84008,12,1,r&b,316493.0
0.646,0.752,10,-8.357,1,0.0304,0.0338,0.00039,0.0344,0.914,92.639,4,52.23953,10,1,r&b,265400.0
0.333,0.922,0,-4.087,1,0.0592,0.0596,2.05e-06,0.126,0.335,162.978,4,24.10003,13,1,rock,289559.0
0.709,0.685,6,-6.639,0,0.0251,0.00628,0.000453,0.141,0.465,123.997,4,43.06447,9,1,pop,205800.0
0.759,0.756,4,-8.145,0,0.266,0.0903,2.36e-06,0.265,0.613,87.059,4,51.19135,12,1,rap,303493.0
0.78,0.725,1,-10.044,0,0.0439,0.0918,1.85e-05,0.909,0.831,113.311,4,20.69562,12,1,pop,232800.0
0.817,0.84,2,-8.598,1,0.0922,0.00506,0.00034,0.288,0.89,104.295,4,55.78609,10,1,pop,237907.0
0.449,0.976,5,-4.882,0,0.0915,0.000474,0.104,0.335,0.409,115.345,4,55.91813,8,0,latin,169720.0
0.568,0.707,3,-5.672,1,0.0582,0.0608,0.0,0.0673,0.663,171.968,4,28.76063,11,0,edm,236067.0
0.681,0.967,2,-6.639,1,0.0393,0.0182,0.488,0.0477,0.965,136.987,4,60.79189,10,1,r&b,262600.0
0.664,0.542,0,-8.793,1,0.027,0.706,0.0,0.0847,0.429,93.705,4,35.6836,11,1,pop,211573.0
0.513,0.76,2,-10.839,1,0.048,0.182,5.75e-05,0.12,0.769,112.303,1,42.14026,10,0,r&b,250933.0
0.206,0.325,9,-15.918,1,0.0384,0.742,0.594,0.659,0.353,180.358,4,33.43943,4,0,rock,149147.0
0.668,0.761,11,-13.509,0,0.0462,0.0108,0.000272,0.0679,0.625,119.48,4,24.0422,10,1,r&b,281507.0
0.231,0.477,10,-7.748,1,0.029,0.747,2.61e-06,0.122,0.235,95.969,4,24.16325,14,1,rock,259666.99999999997
0.542,0.716,3,-5.248,1,0.0261,0.404,1.99e-06,0.1,0.659,137.748,4,24.33665,8,0,pop,206117.0
0.224,0.918,2,-7.389,1,0.0564,3.06e-05,0.695,0.27,0.24,146.969,5,56.4835,5,0,rock,121573.0
0.742,0.424,0,-5.696,1,0.0457,0.119,0.0104,0.263,0.414,79.956,4,48.91839,8,1,r&b,241533.0
0.441,0.616,6,-6.69,1,0.0387,0.186,0.0,0.145,0.294,140.853,4,53.33114,8,1,pop,212933.0
0.582,0.666,8,-5.556,1,0.63,0.0176,0.0,0.725,0.435,172.488,4,46.45187,5,1,rap,113987.0
0.751,0.601,1,-8.206,1,0.044,0.00823,0.00329,0.0651,0.772,104.414,4,46.91904,12,1,r&b,316467.0
0.342,0.127,7,-18.914,1,0.032,0.818,0.0,0.379,0.401,108.69,3,38.95586,10,0,rock,168000.0
0.418,0.383,4,-11.782,1,0.0257,0.0718,0.0177,0.0896,0.352,87.773,4,28.62747,12,1,r&b,257480.00000000003
0.732,0.723,10,-6.659,1,0.0307,0.334,9.34e-05,0.194,0.731,110.173,4,45.08427,10,1,pop,221093.0
0.692,0.265,5,-15.227,1,0.0333,0.672,0.00107,0.083,0.51,118.828,4,31.91652,10,0,pop,191493.0
0.543,0.681,7,-7.091,1,0.0289,0.0482,8.43e-05,0.104,0.292,95.415,4,87.07597,10,1,r&b,323400.0
0.22,0.00792,7,-36.24,1,0.049,0.964,0.25,0.0974,0.147,80.829,4,31.37379,15,0,rock,245427.0
0.751,0.876,6,-8.142,0,0.0608,0.0174,0.000937,0.0932,0.673,125.141,4,64.38454,9,1,latin,232153.0
0.769,0.898,1,-9.347,1,0.0355,0.116,0.000648,0.261,0.968,108.141,4,53.02171,8,1,r&b,242773.0
0.623,0.773,6,-8.8,1,0.0271,0.0155,0.00573,0.0917,0.807,124.644,4,23.41468,12,1,r&b,245573.0
0.537,0.474,1,-8.549,0,0.0344,0.618,0.0,0.193,0.275,109.09,3,35.6244,12,1,pop,236400.0
0.196,0.939,0,-5.228,0,0.0401,0.327,0.0314,0.28,0.524,174.393,4,27.25826,8,0,rock,103573.0
0.688,0.782,5,-12.291,0,0.034,0.000235,0.666,0.0955,0.77,127.822,4,34.26816,10,1,r&b,264307.0
0.603,0.461,0,-13.317,1,0.0354,0.82,0.81,0.118,0.742,96.958,4,33.23434,10,0,pop,181867.0
0.676,0.576,4,-11.134,1,0.0323,0.00733,0.000223,0.107,0.791,140.084,4,34.15179,16,0,r&b,273787.0
0.689,0.67,1,-10.948,1,0.206,0.0543,0.0,0.223,0.658,94.76,4,30.37076,14,1,r&b,281667.0
0.689,0.319,6,-12.477,1,0.0922,0.751,0.0,0.299,0.481,130.186,4,22.87091,8,0,pop,136373.0
0.583,0.526,4,-5.781,1,0.0291,0.0634,0.000123,0.218,0.313,160.067,4,32.31796,14,1,r&b,329400.0
0.206,0.0201,5,-24.263,0,0.042,0.884,0.0504,0.0756,0.038,66.806,4,25.9361,24,0,rock,476573.0
0.615,0.526,0,-7.503,1,0.0284,0.176,0.0128,0.127,0.383,155.972,4,37.65493,12,0,r&b,264840.0
0.624,0.405,3,-10.084,0,0.0403,0.501,9.5e-05,0.228,0.209,84.153,4,24.26061,11,1,r&b,372400.0
0.479,0.884,9,-5.707,0,0.111,0.0362,0.0,0.0947,0.266,130.255,4,32.57663,16,0,r&b,332093.0
0.706,0.818,6,-4.736,0,0.0488,0.0831,0.00144,0.0774,0.947,94.956,4,43.90694,11,1,r&b,272400.0
0.237,0.835,11,-10.286,0,0.0415,3.76e-06,0.892,0.0976,0.915,182.792,4,20.14048,7,0,rock,143200.0
0.692,0.366,11,-14.033,0,0.0353,0.387,0.000499,0.0823,0.729,136.404,4,53.78558,9,0,r&b,292160.0
0.529,0.497,7,-9.159,1,0.0248,0.296,0.0,0.129,0.413,83.023,4,34.23996,13,0,r&b,279107.0
0.728,0.942,6,-4.036,0,0.0885,0.00423,3.24e-06,0.146,0.785,132.99,4,36.60515,13,0,latin,224667.0
0.462,0.596,7,-8.103,1,0.0435,0.351,0.0,0.1,0.388,188.181,4,38.78762,12,1,edm,234467.0
0.368,0.592,7,-11.042,1,0.0331,0.574,0.00144,0.0674,0.398,127.593,4,48.07133,11,0,r&b,282133.0
0.343,0.0851,1,-15.72,1,0.0342,0.696,1.6e-06,0.245,0.155,113.914,4,20.15125,11,0,rock,176960.0
0.574,0.961,8,-7.443,1,0.0367,0.0174,0.554,0.0788,0.382,130.874,4,36.49649,15,0,r&b,377813.0
0.336,0.245,1,-19.144,1,0.0729,0.662,0.269,0.132,0.245,171.445,4,24.49653,28,0,rock,773267.0
0.662,0.531,8,-5.3,1,0.0361,0.202,1.16e-05,0.595,0.399,119.957,4,89.70109,11,1,r&b,262333.0
0.318,0.638,5,-11.898,1,0.0353,0.129,0.0057,0.172,0.537,178.262,4,29.21238,9,0,rock,152773.0
0.834,0.365,8,-9.014,1,0.131,0.217,0.000354,0.0976,0.383,115.13,4,46.21285,9,0,pop,233627.0
0.765,0.596,11,-7.586,1,0.0518,0.5,0.0,0.289,0.941,158.112,3,40.8885,5,1,pop,141533.0
0.66,0.794,10,-11.203,1,0.0334,0.106,0.00445,0.0974,0.835,119.705,4,57.8549,14,1,r&b,365173.0
0.557,0.0807,3,-23.484,1,0.296,0.774,0.0,0.966,0.357,97.618,4,22.68413,35,0,rap,819333.0
0.765,0.387,0,-9.142,1,0.0283,0.26,7.57e-06,0.126,0.697,95.173,4,30.04584,5,1,r&b,246453.0
0.723,0.739,0,-7.943,1,0.401,0.403,0.0,0.365,0.805,177.886,4,26.39095,11,1,rap,225267.0
0.894,0.764,4,-10.028,0,0.0604,0.00154,0.0349,0.0323,0.796,127.038,4,31.27524,15,1,r&b,290933.0
0.618,0.75,0,-3.523,1,0.0241,0.0228,0.00101,0.0634,0.338,98.206,4,39.7583,14,1,r&b,246560.0
0.458,0.52,2,-8.474,1,0.0266,0.285,0.0,0.466,0.407,147.579,4,39.54245,9,1,pop,229493.0
0.602,0.945,2,-3.293,1,0.0623,0.0663,0.0,0.386,0.761,143.844,4,51.46529,9,1,latin,209733.0
0.718,0.386,2,-9.705,0,0.0546,0.551,0.147,0.512,0.717,62.331,4,20.29174,7,0,pop,166600.0
0.816,0.364,8,-14.152,0,0.0289,0.184,0.809,0.105,0.362,99.064,4,40.84988,8,0,pop,187320.0
0.477,0.564,4,-8.582,1,0.028,0.0111,0.0,0.221,0.292,67.965,4,48.82694,10,1,r&b,257680.0
0.612,0.694,0,-8.277,1,0.026,0.00142,0.0012,0.0749,0.551,115.53,4,26.44531,11,1,r&b,250667.0
0.594,0.521,0,-11.033,1,0.0417,0.161,0.00556,0.0382,0.789,167.569,4,26.19632,14,1,r&b,328240.0
0.539,0.395,3,-9.289,1,0.0285,0.491,0.0,0.114,0.196,125.057,4,40.98792,10,1,pop,236107.0
0.427,0.518,2,-10.283,1,0.0389,0.839,0.00194,0.271,0.647,78.425,4,72.91108,9,0,pop,187773.0
0.543,0.79,11,-5.932,1,0.0358,0.00811,0.0,0.238,0.339,80.923,4,38.89468,9,1,pop,236973.0
0.865,0.841,7,-5.381,1,0.225,0.022,0.0,0.0714,0.674,91.982,4,48.56313,15,1,rap,292333.0
0.46,0.339,9,-9.607,1,0.0286,0.296,0.0,0.209,0.146,132.114,4,65.52869,11,1,r&b,247133.0
0.0724,0.0942,4,-21.948,0,0.0388,0.948,0.858,0.192,0.0358,77.573,4,45.63078,44,0,rock,1187987.0
0.489,0.968,9,-4.412,1,0.0588,0.000739,0.54,0.115,0.558,91.943,4,74.92547,5,0,latin,149360.0
0.705,0.908,2,-4.107,1,0.0301,0.0208,0.0,0.128,0.928,119.87,4,49.84938,10,0,latin,230063.0
0.466,0.387,9,-10.431,0,0.0378,5.41e-05,0.925,0.13,0.426,83.955,4,40.16379,5,0,pop,99173.0
0.413,0.966,5,-3.339,0,0.0794,3.31e-05,0.897,0.0405,0.489,125.853,4,34.72089,9,0,latin,180960.0
0.811,0.458,5,-9.688,0,0.0402,0.0193,1.41e-06,0.0526,0.797,92.94,4,37.71321,10,1,r&b,268533.0
0.583,0.248,7,-14.429,0,0.045,0.949,0.236,0.188,0.576,99.262,4,90.51002,7,0,pop,229933.0
0.648,0.676,6,-11.587,0,0.0275,0.0535,0.0,0.0877,0.854,107.647,4,22.67959,11,1,pop,229680.0
0.506,0.657,7,-7.291,1,0.0278,0.0373,0.0,0.0432,0.496,140.481,4,55.35166,11,1,r&b,270027.0
0.33,0.435,0,-14.488,1,0.0533,0.189,0.0,0.615,0.346,132.509,4,30.91764,8,0,rock,187160.0
0.255,0.948,9,-5.051,1,0.0868,0.000353,0.0168,0.156,0.084,111.243,3,28.07665,12,0,rock,230560.0
0.544,0.352,0,-12.795,0,0.0569,0.715,0.84,0.15,0.961,179.955,4,44.57681,11,0,edm,201827.0
0.234,0.954,9,-5.088,1,0.0606,0.0955,0.908,0.187,0.961,157.801,4,27.09043,5,0,rock,99747.0
0.392,0.402,0,-9.961,0,0.0536,0.288,0.0,0.243,0.228,143.883,4,28.92143,17,1,r&b,354320.0
0.572,0.944,7,-6.563,1,0.0667,0.00712,0.0,0.153,0.542,147.733,4,28.11645,9,0,latin,131600.0
0.589,0.962,7,-6.815,1,0.181,0.0502,0.00225,0.242,0.503,103.396,4,21.78585,9,1,latin,227827.0
0.551,0.22,0,-17.876,0,0.0306,0.826,0.00741,0.183,0.56,111.656,4,28.43245,10,0,pop,163000.0
0.808,0.726,10,-8.435,0,0.252,0.0208,0.276,0.129,0.616,96.12,4,31.81375,12,1,rap,221027.0
0.601,0.079,9,-16.254,1,0.182,0.868,0.0002,0.114,0.315,64.176,4,50.94651,15,0,r&b,363227.0
0.421,0.657,1,-8.802,1,0.197,0.00118,0.0032,0.0906,0.508,151.549,4,52.7777,9,0,pop,149537.0
0.271,0.95,5,-7.127,0,0.0467,3.83e-05,0.949,0.277,0.377,178.935,4,63.08709,6,0,rock,129199.99999999999
0.583,0.488,6,-10.494,1,0.0444,0.821,1.74e-05,0.115,0.191,98.497,4,43.74053,14,1,r&b,292400.0
0.427,0.943,11,-6.036,0,0.0571,4.35e-06,0.879,0.3,0.343,161.11,4,43.0666,9,0,latin,215000.0
0.46,0.505,9,-5.487,1,0.0266,0.42,0.0,0.134,0.22,135.757,4,35.216,13,1,pop,235107.0
0.711,0.724,7,-5.97,1,0.0851,0.0393,3.81e-06,0.141,0.482,80.975,4,37.7817,9,1,r&b,251120.0
0.706,0.747,9,-3.901,0,0.286,0.00533,0.0,0.204,0.505,95.547,4,27.92009,12,1,rap,270493.0
0.831,0.921,5,-2.383,0,0.0581,0.153,0.00213,0.305,0.794,108.002,4,16.85358,13,1,latin,239227.0
0.873,0.487,7,-14.872,1,0.412,0.141,0.0,0.269,0.611,97.445,4,41.82226,13,1,rap,284067.0
0.679,0.773,7,-7.997,1,0.0292,0.384,3.52e-05,0.161,0.714,133.018,4,50.22346,10,1,r&b,262267.0
0.726,0.566,2,-7.746,1,0.0551,0.258,1.25e-06,0.0492,0.963,136.943,4,20.44755,10,0,pop,188973.0
0.176,0.0943,2,-12.231,1,0.0341,0.926,0.889,0.218,0.062,144.632,4,28.64792,15,0,rock,258226.99999999997
0.53,0.905,4,-9.166,0,0.0436,0.276,0.00303,0.106,0.373,101.297,4,57.15846,9,1,r&b,292600.0
0.547,0.373,0,-7.336,1,0.0273,0.504,0.0,0.176,0.182,132.741,4,22.05691,14,1,pop,217400.0
0.233,0.247,9,-14.116,0,0.0304,0.583,0.0488,0.308,0.0864,173.54,3,60.99356,12,0,rock,263747.0
0.672,0.243,6,-15.733,1,0.0421,0.93,0.267,0.202,0.523,103.121,4,55.89706,8,0,pop,183293.0
0.358,0.893,4,-7.486,0,0.12,0.0222,0.0524,0.126,0.262,174.238,4,35.88803,15,1,rock,293653.0
0.54,0.724,6,-6.438,0,0.0972,0.0499,9.99e-06,0.394,0.726,154.823,4,51.62727,9,0,pop,220107.0
0.626,0.542,11,-8.79,1,0.0356,0.0906,0.0283,0.115,0.375,64.951,4,41.89393,8,1,r&b,253040.0
0.581,0.527,1,-8.286,0,0.147,0.331,0.0,0.0219,0.647,170.33,4,43.23772,10,0,edm,232933.0
0.496,0.893,0,-9.326,1,0.0652,0.192,0.00011,0.608,0.575,149.402,4,39.34944,19,0,r&b,617489.0
0.705,0.625,7,-11.963,0,0.0639,0.531,7.73e-06,0.348,0.828,97.831,4,78.79071,6,0,pop,187800.0
0.711,0.729,6,-5.432,0,0.49,0.00513,0.0,0.0615,0.488,169.845,4,31.0013,14,1,rap,302507.0
0.639,0.33,10,-15.176,1,0.0408,0.954,0.288,0.0859,0.804,100.316,4,36.02358,9,0,pop,177493.0
0.697,0.248,7,-13.599,0,0.131,0.833,0.0,0.71,0.351,115.161,4,37.68911,10,0,r&b,252840.0
0.477,0.709,4,-8.76,1,0.031,0.00368,6.5e-05,0.0354,0.74,125.398,4,28.08379,9,0,pop,204267.0
0.77,0.403,1,-12.051,0,0.0844,0.117,3.51e-05,0.319,0.448,82.626,4,21.04165,12,1,r&b,301867.0
0.539,0.407,8,-13.017,1,0.0264,0.639,6.95e-05,0.0613,0.264,80.156,4,35.24057,12,1,r&b,286667.0
0.375,0.544,2,-3.973,1,0.104,0.000985,0.0259,0.128,0.197,155.485,4,103.7665,5,0,pop,220760.0
0.613,0.52,7,-12.996,1,0.0368,0.889,0.000599,0.0841,0.61,69.186,4,32.38012,10,0,pop,217120.0
0.817,0.485,7,-11.659,1,0.143,0.0525,0.00021,0.0391,0.672,100.978,4,48.97966,10,1,pop,228267.0
0.559,0.435,2,-9.524,1,0.0986,0.206,0.0,0.0661,0.587,165.055,3,67.78378,9,1,r&b,315493.0
0.493,0.978,0,-6.37,0,0.0763,0.0115,0.154,0.109,0.183,128.288,4,26.36123,15,1,r&b,272373.0
0.883,0.404,7,-9.491,1,0.121,0.725,0.0,0.0752,0.964,123.931,4,51.35856,8,0,pop,138400.0
0.455,0.71,0,-4.717,0,0.0681,0.0116,0.879,0.216,0.638,178.915,4,17.28186,11,0,edm,185187.0
0.427,0.884,4,-8.631,1,0.0905,0.0301,0.211,0.109,0.623,176.563,3,23.87492,9,1,edm,230133.0
0.173,0.868,7,-6.996,1,0.101,0.0685,0.541,0.386,0.39,81.436,5,25.08904,9,0,rock,188839.0
0.269,0.934,2,-5.462,1,0.0717,0.000225,0.00178,0.0683,0.467,104.608,4,19.38191,6,0,rock,149173.0
0.682,0.748,9,-10.862,0,0.036,0.0409,1.3e-05,0.103,0.933,122.847,4,25.61033,12,1,r&b,252373.0
0.844,0.34,5,-11.238,1,0.0509,0.0509,0.00955,0.0505,0.738,128.166,4,33.94813,6,0,pop,97693.0
0.651,0.877,5,-5.095,0,0.0616,0.28,1.46e-06,0.0882,0.654,97.082,4,20.51577,14,0,r&b,259560.0
0.413,0.0223,4,-14.562,1,0.0479,0.911,0.0,0.179,0.339,144.587,5,19.61251,5,1,pop,90733.0
0.682,0.811,1,-5.323,0,0.0297,0.268,0.00056,0.121,0.983,151.248,4,16.1064,10,0,pop,209493.0
0.524,0.366,10,-14.569,1,0.51,0.912,0.000129,0.675,0.799,122.891,4,31.61034,6,0,rap,125600.0
0.51,0.223,8,-16.396,1,0.035,0.825,0.00032,0.64,0.59,157.551,3,58.69684,8,0,pop,161000.0
0.527,0.518,1,-11.987,1,0.352,0.939,0.0725,0.501,0.896,85.777,4,37.667,12,0,rap,304133.0
0.312,0.981,9,-8.52,0,0.0848,2.38e-05,0.601,0.371,0.542,91.402,4,99.20601,9,0,rock,232173.0
0.817,0.625,1,-3.643,1,0.0719,0.0508,0.00123,0.058,0.759,102.907,4,44.42429,10,1,r&b,246000.0
0.469,0.621,0,-6.763,1,0.0253,0.205,0.000776,0.135,0.395,175.906,4,35.07704,17,1,edm,378907.0
0.586,0.445,5,-11.896,0,0.0826,0.884,0.454,0.0892,0.837,89.327,4,21.08915,9,0,pop,211267.0
0.752,0.496,1,-9.602,1,0.0573,0.00905,0.000693,0.182,0.383,92.992,4,25.21507,13,0,r&b,335493.0
0.514,0.865,9,-7.077,1,0.0395,0.0264,0.000202,0.159,0.668,97.505,4,55.12393,7,0,latin,239360.0
0.791,0.186,10,-11.367,1,0.0333,0.625,2.67e-06,0.0574,0.317,114.061,4,49.8985,15,1,r&b,291400.0
0.387,0.875,2,-5.741,1,0.0385,0.0373,0.0,0.152,0.238,105.1,4,28.82298,12,1,r&b,296840.0
0.375,0.348,9,-14.915,0,0.0314,0.758,0.0213,0.0692,0.438,105.989,4,31.01209,30,0,r&b,601400.0
0.33,0.192,11,-19.89,1,0.0443,0.993,0.0,0.202,0.288,85.283,4,71.22143,6,0,rock,144067.0
0.884,0.643,4,-8.593,0,0.238,0.0881,1.73e-05,0.162,0.162,98.084,4,59.784,11,1,rap,258000.0
0.665,0.901,5,-6.315,1,0.0505,0.0364,0.112,0.289,0.712,120.014,4,21.42047,10,0,r&b,263627.0
0.502,0.142,7,-11.456,1,0.0353,0.895,0.0,0.114,0.57,140.054,5,32.77756,13,0,pop,217733.0
0.756,0.65,6,-8.004,1,0.0457,0.307,0.0,0.0606,0.788,132.274,4,49.11417,11,1,r&b,340867.0
0.539,0.597,7,-9.581,1,0.0258,0.0108,0.00552,0.134,0.251,139.444,4,21.6847,15,1,r&b,387133.0
0.516,0.11,2,-14.176,0,0.038,0.522,0.00121,0.131,0.0538,105.595,4,40.058,9,0,r&b,245746.0
0.611,0.55,9,-8.611,0,0.0436,0.306,0.00659,0.112,0.622,78.501,4,36.83087,10,1,r&b,255147.0
0.326,0.699,11,-7.928,1,0.0285,0.0191,0.000207,0.0813,0.821,166.925,4,33.22698,10,0,rock,183730.0
0.472,0.613,9,-7.273,1,0.322,0.941,7.53e-06,0.715,0.788,147.203,4,21.5108,14,0,rap,282933.0
0.369,0.762,10,-8.993,1,0.0464,0.22,2.8e-05,0.579,0.644,84.957,4,53.64431,9,1,r&b,302107.0
0.786,0.372,8,-17.765,1,0.0536,0.19,5.9e-06,0.129,0.685,102.237,4,19.03434,13,1,r&b,249667.0
0.64,0.433,2,-15.617,1,0.029,0.0334,0.000412,0.0705,0.395,101.675,4,25.30337,11,0,pop,194733.0
0.652,0.69,7,-8.627,0,0.0543,0.617,0.731,0.12,0.809,167.743,4,57.92741,9,0,r&b,256488.0
0.678,0.61,0,-10.509,1,0.0306,0.467,0.0,0.397,0.919,117.04,4,46.56766,5,1,pop,170000.0
0.613,0.426,11,-7.92,1,0.023,0.454,3.65e-05,0.116,0.509,93.981,4,53.07014,9,1,pop,180067.0
0.544,0.432,7,-14.262,1,0.0305,0.552,2e-06,0.132,0.767,153.204,4,52.81864,12,0,r&b,253627.0
0.403,0.328,0,-12.372,0,0.033,0.807,0.785,0.228,0.291,113.075,4,52.75216,15,1,r&b,440400.0
0.233,0.929,5,-6.886,0,0.0996,8.18e-06,0.0481,0.388,0.242,132.043,4,31.31036,9,0,rock,182467.0
0.32,0.986,9,-4.409,1,0.0814,0.117,1.2e-05,0.142,0.533,83.404,4,21.06538,5,0,rock,89253.0
0.3,0.449,3,-8.422,0,0.0296,0.0367,0.00202,0.129,0.201,104.256,4,49.58077,16,0,rock,329173.0
0.322,0.409,9,-14.883,0,0.0369,0.208,0.00635,0.109,0.301,99.807,4,35.85819,19,0,rock,395200.0
0.681,0.697,4,-11.063,1,0.0327,0.357,0.0,0.388,0.775,119.956,4,25.74709,13,1,pop,223667.0
0.685,0.738,1,-5.617,1,0.0551,0.00102,0.314,0.125,0.208,99.528,4,28.59716,13,0,r&b,361720.0
0.634,0.577,4,-7.579,0,0.0303,0.143,1.78e-05,0.183,0.4,116.212,4,26.24059,9,1,r&b,319880.0
0.27,0.528,5,-7.192,1,0.0345,0.036,7.28e-06,0.13,0.285,159.24,4,30.93251,13,1,rock,312067.0
0.463,0.111,5,-19.01,0,0.0417,0.928,0.0389,0.141,0.289,133.487,4,40.01827,24,0,r&b,595267.0
0.799,0.504,2,-12.874,1,0.045,0.074,0.000609,0.118,0.92,101.067,4,25.28552,13,1,r&b,261240.0
0.438,0.866,9,-7.017,1,0.156,0.00958,0.000738,0.0721,0.483,125.084,4,21.27471,7,0,latin,228374.0
0.606,0.683,2,-9.581,1,0.03,0.0925,0.0,0.125,0.715,118.864,4,49.45581,10,1,r&b,244627.0
0.784,0.843,11,-6.477,1,0.0661,0.123,9.85e-05,0.0568,0.898,94.988,4,20.46952,15,1,r&b,291720.0
0.725,0.384,7,-12.64,1,0.0317,0.00569,0.00022,0.158,0.497,121.9,4,97.13051,9,1,r&b,250600.0
0.674,0.465,5,-8.565,1,0.0258,0.441,0.0,0.098,0.317,129.896,4,41.71015,14,1,r&b,338667.0
0.677,0.852,5,-10.856,1,0.045,0.225,3.95e-05,0.0595,0.93,91.691,4,34.12974,17,1,r&b,390862.0
0.573,0.722,5,-6.518,1,0.0295,0.182,0.0,0.29,0.59,144.209,4,41.92201,10,1,pop,208560.0
